ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
3561,62,53.255,18.932,4.17,0.275,21.213,6.614,4.54,0.22,0.579,0
3562,160,83.397,24.699,8.248,0.289,26.926,10.914,2.994,0.334,0.608,0
3563,40,31.213,13.119,3.882,0.516,13.892,5.199,3.379,0.296,0.696,0
3564,54,46.284,18.9,3.638,0.317,19.235,5.154,5.195,0.192,0.643,0
3566,103,40.284,14.581,8.994,0.798,15.297,9.0,1.621,0.617,0.904,1
3567,57,29.213,9.746,7.447,0.839,10.44,8.0,1.309,0.764,0.884,1
3568,118,47.598,13.787,10.898,0.655,16.279,12.0,1.265,0.79,0.811,1
3571,44,31.213,9.764,5.738,0.568,11.402,6.276,1.702,0.588,0.807,0
3573,56,28.385,8.501,8.388,0.873,10.0,8.974,1.014,0.987,0.855,0
3574,66,48.77,13.567,6.194,0.349,16.492,8.0,2.19,0.457,0.611,0
3576,46,25.799,8.586,6.821,0.868,9.487,7.799,1.259,0.794,0.836,0
3578,176,77.012,19.281,11.622,0.373,23.259,13.282,1.659,0.603,0.765,0
3579,45,26.971,9.593,5.972,0.777,11.402,6.708,1.606,0.623,0.841,0
3584,120,60.527,18.243,8.375,0.412,20.518,13.969,2.178,0.459,0.587,0
3587,50,33.456,11.611,5.483,0.561,12.728,6.708,2.118,0.472,0.787,0
3589,101,88.225,30.274,4.248,0.163,33.971,7.484,7.127,0.14,0.476,0
3590,75,38.527,11.992,7.963,0.635,13.038,9.179,1.506,0.664,0.802,0
3591,67,41.113,12.87,6.629,0.498,14.422,8.707,1.942,0.515,0.694,0
3592,72,39.213,10.639,8.617,0.588,13.892,9.0,1.235,0.81,0.783,0
3593,104,103.539,22.846,5.796,0.122,34.438,9.839,3.942,0.254,0.443,0
3594,269,187.179,20.61,16.618,0.096,31.257,25.409,1.24,0.806,0.465,0
3595,53,38.284,11.591,5.822,0.454,13.601,8.4,1.991,0.502,0.675,0
3596,59,56.527,16.384,4.585,0.232,18.385,7.208,3.574,0.28,0.509,0
3597,66,65.841,11.131,7.55,0.191,17.464,11.449,1.474,0.678,0.471,0
3598,74,58.426,15.62,6.032,0.272,22.136,8.222,2.589,0.386,0.576,0
3599,65,53.012,9.446,8.761,0.291,14.318,10.983,1.078,0.928,0.647,0
3600,43,29.799,9.933,5.512,0.609,11.402,7.4,1.802,0.555,0.711,0
3602,123,70.669,15.232,10.282,0.309,19.105,15.173,1.481,0.675,0.609,0
3603,72,32.042,11.167,8.209,0.881,12.53,8.944,1.36,0.735,0.867,0
3605,169,72.569,22.522,9.554,0.403,25.807,12.013,2.357,0.424,0.748,1
3606,50,34.042,11.383,5.593,0.542,13.038,7.071,2.035,0.491,0.719,0
3607,60,28.971,9.8,7.795,0.898,11.402,8.0,1.257,0.795,0.916,0
3608,40,28.87,7.254,7.021,0.603,9.22,7.778,1.033,0.968,0.741,0
3609,336,115.64,25.66,16.672,0.316,31.89,23.353,1.539,0.65,0.611,0
3610,42,36.385,15.356,3.482,0.399,16.492,4.932,4.41,0.227,0.724,0
3611,79,40.87,11.132,9.036,0.594,13.0,10.667,1.232,0.812,0.76,0
3612,70,32.87,10.155,8.776,0.814,11.705,9.0,1.157,0.864,0.854,0
3613,89,37.698,12.875,8.801,0.787,13.601,10.262,1.463,0.684,0.86,1
3615,324,160.409,34.821,11.847,0.158,49.729,21.846,2.939,0.34,0.491,0
3616,588,178.794,44.566,16.799,0.231,49.031,22.501,2.653,0.377,0.664,0
3617,143,50.77,16.831,10.818,0.697,17.205,11.628,1.556,0.643,0.861,1
3618,45,24.385,8.664,6.613,0.951,9.487,7.0,1.31,0.763,0.882,0
3619,43,29.213,11.532,4.748,0.633,11.662,6.102,2.429,0.412,0.789,0
3621,59,33.213,11.041,6.804,0.672,12.806,8.232,1.623,0.616,0.808,0
3622,78,35.456,12.029,8.256,0.78,13.454,9.153,1.457,0.686,0.886,0
3624,41,24.971,7.897,6.611,0.826,9.487,7.0,1.194,0.837,0.828,0
3625,68,31.799,10.386,8.336,0.845,11.402,9.0,1.246,0.803,0.883,0
3626,83,33.213,11.397,9.273,0.946,12.53,10.0,1.229,0.814,0.897,0
3628,58,43.113,12.538,5.89,0.392,15.652,9.192,2.129,0.47,0.614,0
3630,49,56.284,21.266,2.934,0.194,25.298,4.989,7.249,0.138,0.462,0
3636,138,50.184,16.654,10.55,0.689,17.889,12.021,1.578,0.634,0.86,1
3639,176,64.912,18.651,12.015,0.525,19.723,13.8,1.552,0.644,0.811,0
3643,383,172.936,57.652,8.458,0.161,66.708,13.896,6.816,0.147,0.525,0
3644,115,44.042,16.407,8.924,0.745,16.763,9.0,1.838,0.544,0.902,0
3645,147,58.184,19.76,9.472,0.546,21.378,10.0,2.086,0.479,0.842,1
3646,74,45.698,14.874,6.335,0.445,16.401,7.747,2.348,0.426,0.708,0
3647,97,43.941,13.79,8.956,0.631,15.62,11.094,1.54,0.649,0.829,0
3649,159,67.355,16.879,11.994,0.44,22.672,14.958,1.407,0.711,0.716,0
3651,95,38.284,13.164,9.188,0.815,14.213,9.899,1.433,0.698,0.872,1
3653,62,34.87,12.972,6.086,0.641,14.142,7.653,2.132,0.469,0.821,0
3654,135,47.698,15.74,10.921,0.746,17.464,12.854,1.441,0.694,0.844,0
3655,65,52.627,22.687,3.648,0.295,23.087,5.0,6.219,0.161,0.73,0
3656,155,62.083,19.164,10.298,0.505,21.587,12.523,1.861,0.537,0.754,0
3657,107,49.355,12.596,10.816,0.552,15.811,12.0,1.164,0.859,0.808,0
3658,295,104.125,24.059,15.612,0.342,26.306,19.806,1.541,0.649,0.705,0
3660,364,145.338,25.924,17.878,0.217,35.228,25.0,1.45,0.69,0.549,0
3661,44,31.213,8.601,6.513,0.568,9.487,7.452,1.321,0.757,0.765,0
3664,51,37.213,12.957,5.012,0.463,15.133,6.0,2.585,0.387,0.718,0
3665,73,57.012,12.756,7.287,0.282,15.264,10.49,1.75,0.571,0.562,0
3666,52,34.627,12.233,5.412,0.545,13.038,8.104,2.26,0.442,0.698,0
3669,131,67.74,16.709,9.983,0.359,19.925,11.853,1.674,0.597,0.724,0
3670,119,44.284,13.877,10.919,0.763,15.0,11.399,1.271,0.787,0.872,1
3671,229,125.681,32.239,9.044,0.182,40.162,12.493,3.565,0.281,0.607,0
3672,79,75.012,30.099,3.342,0.176,34.176,5.692,9.007,0.111,0.536,0
3673,46,43.213,13.783,4.249,0.31,17.088,7.73,3.244,0.308,0.541,0
3674,141,80.468,19.633,9.144,0.274,25.632,13.864,2.147,0.466,0.501,0
3675,60,34.87,9.497,8.044,0.62,12.083,8.0,1.181,0.847,0.816,0
3676,100,44.87,15.277,8.335,0.624,18.111,9.0,1.833,0.546,0.823,1
3677,68,47.941,17.959,4.821,0.372,18.974,6.868,3.725,0.268,0.627,0
3678,153,47.456,14.163,13.754,0.854,16.553,14.0,1.03,0.971,0.892,0
3679,64,35.456,11.846,6.879,0.64,14.213,8.043,1.722,0.581,0.8,0
3682,135,57.255,17.06,10.075,0.518,20.0,11.628,1.693,0.591,0.811,1
3683,55,35.799,11.873,5.898,0.539,13.601,7.96,2.013,0.497,0.753,0
3684,57,40.527,14.901,4.871,0.436,15.62,7.042,3.059,0.327,0.663,0
3687,105,47.355,14.257,9.377,0.588,16.492,11.0,1.52,0.658,0.833,1
3688,75,61.799,27.974,3.414,0.247,28.071,4.721,8.195,0.122,0.711,0
3689,99,47.698,15.418,8.175,0.547,15.811,10.282,1.886,0.53,0.802,0
3690,301,148.368,29.318,13.072,0.172,36.056,21.065,2.243,0.446,0.559,0
3691,174,132.51,26.045,8.506,0.125,40.311,17.3,3.062,0.327,0.359,0
3692,130,52.77,18.544,8.926,0.587,21.213,10.119,2.078,0.481,0.818,1
3693,65,53.698,21.106,3.921,0.283,23.195,5.0,5.382,0.186,0.653,0
3694,116,111.196,16.297,9.063,0.118,32.202,22.439,1.798,0.556,0.277,0
3696,42,41.355,10.112,5.288,0.309,13.342,9.121,1.912,0.523,0.491,0
3697,55,62.77,26.038,2.69,0.175,28.653,4.269,9.681,0.103,0.529,0
3699,441,248.635,33.433,16.795,0.09,55.714,30.832,1.991,0.502,0.386,0
3700,123,45.456,17.886,8.756,0.748,18.788,9.803,2.043,0.49,0.898,1
3701,42,45.456,18.151,2.946,0.255,20.248,4.123,6.161,0.162,0.651,0
3702,144,134.752,26.1,7.025,0.1,38.471,13.598,3.715,0.269,0.341,0
3703,65,33.456,10.111,8.185,0.73,12.083,9.0,1.235,0.81,0.839,0
3704,63,43.113,11.498,6.976,0.426,15.0,9.803,1.648,0.607,0.636,0
3705,101,38.042,13.973,9.203,0.877,15.133,9.0,1.518,0.659,0.914,1
3706,116,46.527,16.334,9.042,0.673,18.385,10.282,1.807,0.554,0.817,1
3707,78,66.527,22.518,4.41,0.221,29.614,7.223,5.106,0.196,0.52,0
3708,122,51.355,17.731,8.761,0.581,20.591,9.848,2.024,0.494,0.833,1
3709,79,48.77,13.281,7.574,0.417,17.0,9.55,1.753,0.57,0.661,0
3711,42,24.385,8.254,6.479,0.888,9.487,7.0,1.274,0.785,0.857,0
3712,118,44.284,15.862,9.472,0.756,16.763,10.0,1.675,0.597,0.887,1
3713,40,40.627,12.602,4.041,0.305,17.464,6.119,3.118,0.321,0.567,0
3715,55,36.042,12.297,5.695,0.532,13.601,7.799,2.159,0.463,0.728,0
3718,54,37.213,9.759,7.045,0.49,12.806,9.731,1.385,0.722,0.675,0
3719,116,97.154,19.047,7.754,0.154,31.906,15.758,2.456,0.407,0.365,0
3720,115,51.456,17.815,8.219,0.546,21.84,9.0,2.168,0.461,0.824,1
3721,89,53.941,20.066,5.647,0.384,22.627,8.252,3.553,0.281,0.631,0
3724,40,25.213,8.056,6.322,0.791,9.22,7.0,1.274,0.785,0.808,0
3727,50,36.385,13.048,4.879,0.475,14.318,6.0,2.674,0.374,0.769,0
3730,269,102.711,22.106,15.494,0.32,30.0,20.352,1.427,0.701,0.634,0
3732,133,48.527,18.078,9.367,0.71,18.974,10.0,1.93,0.518,0.884,1
3735,66,34.385,10.996,7.642,0.701,13.038,8.0,1.439,0.695,0.852,0
3737,44,24.142,8.089,6.926,0.949,8.944,7.0,1.168,0.856,0.898,0
3739,364,87.497,24.987,18.548,0.597,27.313,21.094,1.347,0.742,0.828,0
3740,103,47.941,15.905,8.245,0.563,17.205,10.538,1.929,0.518,0.757,0
3742,94,65.841,14.977,7.991,0.272,19.849,14.084,1.874,0.534,0.55,0
3743,364,126.853,26.774,17.31,0.284,32.802,22.0,1.547,0.647,0.717,0
3744,43,32.385,11.436,4.788,0.515,13.153,5.883,2.389,0.419,0.748,0
3745,116,54.184,15.499,9.529,0.497,19.925,12.539,1.627,0.615,0.695,0
3746,360,118.267,26.897,17.041,0.323,32.016,22.339,1.578,0.634,0.714,0
3747,44,26.385,9.966,5.621,0.794,10.817,7.071,1.773,0.564,0.815,0
3748,49,31.456,9.695,6.435,0.622,11.705,7.071,1.506,0.664,0.784,0
3752,263,105.539,26.768,12.51,0.297,32.311,16.444,2.14,0.467,0.708,0
3753,136,49.355,17.088,10.133,0.702,19.105,11.314,1.686,0.593,0.861,0
3755,323,120.51,24.013,17.126,0.279,27.893,22.498,1.402,0.713,0.696,0
3758,104,38.87,13.464,9.835,0.865,13.928,10.286,1.369,0.73,0.9,1
3759,51,38.042,14.1,4.605,0.443,15.62,6.364,3.062,0.327,0.675,0
3761,251,73.497,25.004,12.781,0.584,26.683,14.0,1.956,0.511,0.869,0
3765,115,47.113,16.744,8.745,0.651,19.209,10.6,1.915,0.522,0.852,1
3774,50,44.042,19.956,3.19,0.324,19.698,4.111,6.256,0.16,0.704,0
3784,108,48.527,17.862,7.699,0.576,18.682,8.0,2.32,0.431,0.854,1
3788,329,166.208,25.024,16.74,0.15,46.755,28.147,1.495,0.669,0.399,0
3796,108,41.698,13.533,10.161,0.781,15.033,10.983,1.332,0.751,0.864,1
3802,111,44.527,13.728,10.295,0.704,14.866,12.0,1.333,0.75,0.854,1
3803,395,151.338,32.42,15.513,0.217,39.925,21.974,2.09,0.479,0.623,0
3806,46,29.213,8.346,7.018,0.677,9.22,8.0,1.189,0.841,0.821,0
3807,45,26.627,9.205,6.225,0.798,9.849,7.071,1.479,0.676,0.776,0
3808,139,60.184,16.476,10.742,0.482,20.591,14.142,1.534,0.652,0.762,1
3810,329,133.924,22.883,18.306,0.231,31.145,26.169,1.25,0.8,0.543,0
3812,50,30.627,12.797,4.975,0.67,13.454,6.364,2.572,0.389,0.781,0
3814,40,24.971,8.605,5.919,0.806,9.434,6.864,1.454,0.688,0.833,0
3815,112,40.527,13.914,10.249,0.857,14.866,11.6,1.358,0.737,0.868,1
3816,342,144.267,47.688,9.131,0.206,59.808,13.416,5.223,0.191,0.607,0
3823,181,68.669,23.072,9.989,0.482,24.839,13.0,2.31,0.433,0.727,0
3827,50,42.87,12.043,5.286,0.342,13.342,7.0,2.278,0.439,0.709,0
3828,60,47.698,10.335,7.392,0.331,14.866,9.7,1.398,0.715,0.569,0
3829,171,60.083,15.505,14.042,0.595,17.464,15.0,1.104,0.906,0.84,0
3831,115,43.456,12.529,11.686,0.765,14.422,12.551,1.072,0.933,0.849,0
3832,238,77.497,21.964,13.797,0.498,24.083,15.693,1.592,0.628,0.811,0
3833,111,39.213,15.053,9.389,0.907,15.652,10.0,1.603,0.624,0.925,1
3834,283,75.598,30.324,11.883,0.622,29.833,12.304,2.552,0.392,0.882,0
3835,130,44.87,17.03,9.72,0.811,18.111,10.0,1.752,0.571,0.909,1
3836,112,40.87,13.924,10.241,0.843,14.56,10.752,1.36,0.736,0.892,1
3837,71,41.698,12.547,7.205,0.513,14.56,9.206,1.741,0.574,0.689,0
3838,118,41.213,16.575,9.065,0.873,17.088,9.0,1.829,0.547,0.94,1
3839,119,47.698,17.435,8.69,0.657,18.248,9.216,2.006,0.498,0.859,1
3840,124,42.87,15.094,10.46,0.848,16.125,11.0,1.443,0.693,0.895,1
3841,120,45.355,16.804,9.092,0.733,17.692,10.607,1.848,0.541,0.86,1
3842,123,44.87,17.368,9.017,0.768,17.72,9.944,1.926,0.519,0.898,1
3843,104,40.042,14.576,9.085,0.815,14.866,9.803,1.604,0.623,0.897,1
3844,166,58.184,19.24,10.985,0.616,22.204,13.313,1.751,0.571,0.824,1
3845,139,53.012,18.094,9.781,0.622,19.235,12.021,1.85,0.541,0.808,1
3846,320,82.426,29.744,13.698,0.592,30.806,16.0,2.171,0.461,0.859,0
3847,254,80.184,35.665,9.068,0.496,34.525,10.324,3.933,0.254,0.84,0
3848,123,44.527,16.254,9.635,0.78,17.088,10.286,1.687,0.593,0.885,1
3849,115,41.113,15.238,9.609,0.855,16.155,10.286,1.586,0.631,0.888,1
3850,121,44.184,16.535,9.317,0.779,16.643,10.2,1.775,0.563,0.846,1
3851,121,44.87,17.185,8.965,0.755,18.385,9.803,1.917,0.522,0.886,1
3852,188,65.255,19.585,12.222,0.555,23.854,13.435,1.602,0.624,0.81,1
3853,209,59.012,17.762,14.982,0.754,20.248,15.698,1.186,0.843,0.886,0
3854,113,41.456,15.788,9.113,0.826,16.155,9.803,1.732,0.577,0.89,1
3855,117,42.627,17.323,8.599,0.809,17.464,8.974,2.014,0.496,0.914,1
3856,131,45.113,17.832,9.354,0.809,18.439,9.899,1.906,0.525,0.894,1
3857,109,43.113,15.543,8.929,0.737,16.279,10.0,1.741,0.574,0.865,1
3858,100,37.799,15.063,8.452,0.88,15.297,8.0,1.782,0.561,0.935,1
3859,107,40.627,15.894,8.571,0.815,16.643,9.261,1.854,0.539,0.903,1
3860,118,45.355,15.747,9.541,0.721,16.643,11.0,1.65,0.606,0.871,1
3861,119,43.113,16.679,9.084,0.805,17.493,10.114,1.836,0.545,0.872,1
3862,118,44.284,15.336,9.796,0.756,16.492,10.0,1.565,0.639,0.877,1
3863,146,57.598,16.122,11.531,0.553,19.925,13.582,1.398,0.715,0.777,0
3864,111,42.527,15.662,9.024,0.771,15.811,10.114,1.736,0.576,0.864,1
3865,290,77.497,27.319,13.516,0.607,28.844,15.038,2.021,0.495,0.848,0
3866,93,35.799,13.247,8.938,0.912,13.601,9.0,1.482,0.675,0.921,1
3867,368,104.125,46.875,9.996,0.427,44.294,11.489,4.69,0.213,0.811,0
3868,118,45.698,17.203,8.733,0.71,18.439,9.334,1.97,0.508,0.861,1
3869,128,45.456,16.045,10.158,0.778,16.492,11.0,1.58,0.633,0.883,1
3870,219,69.154,24.736,11.273,0.575,26.401,12.728,2.194,0.456,0.847,1
3871,131,44.87,15.57,10.713,0.818,17.0,11.375,1.453,0.688,0.897,1
3872,83,36.87,11.906,8.876,0.767,13.342,9.707,1.341,0.746,0.851,0
3873,84,34.042,10.767,9.933,0.911,12.083,10.539,1.084,0.922,0.884,0
3874,134,47.941,16.216,10.521,0.733,17.205,12.649,1.541,0.649,0.835,1
3875,125,47.355,17.07,9.324,0.7,17.493,10.114,1.831,0.546,0.847,1
3876,130,47.113,16.893,9.798,0.736,17.464,11.18,1.724,0.58,0.867,1
3877,108,41.355,15.488,8.878,0.794,15.811,9.6,1.744,0.573,0.867,1
3878,214,68.426,29.635,9.194,0.574,28.636,10.554,3.223,0.31,0.848,0
3879,492,150.752,55.241,11.34,0.272,56.859,14.954,4.871,0.205,0.72,0
3880,101,41.698,14.226,9.039,0.73,15.232,10.585,1.574,0.635,0.831,1
3881,112,40.87,15.099,9.445,0.843,15.811,10.286,1.599,0.626,0.896,1
3882,123,48.184,16.65,9.406,0.666,17.205,11.981,1.77,0.565,0.815,1
3883,124,43.941,17.612,8.964,0.807,18.439,9.192,1.965,0.509,0.902,1
3884,103,39.698,16.15,8.12,0.821,16.643,8.875,1.989,0.503,0.896,1
3885,104,42.527,15.763,8.4,0.723,16.401,9.37,1.876,0.533,0.87,1
3886,133,55.255,16.47,10.282,0.547,17.493,13.2,1.602,0.624,0.789,1
3887,112,40.042,15.338,9.297,0.878,16.125,9.839,1.65,0.606,0.926,1
3888,120,43.113,16.686,9.157,0.811,17.493,10.286,1.822,0.549,0.882,1
3889,108,40.87,14.881,9.241,0.812,15.232,9.864,1.61,0.621,0.908,1
3890,214,60.77,19.024,14.323,0.728,20.248,15.0,1.328,0.753,0.884,0
3891,84,34.042,12.38,8.639,0.911,13.038,9.391,1.433,0.698,0.884,1
3892,119,43.698,17.107,8.857,0.783,17.72,10.119,1.931,0.518,0.878,1
3893,367,107.983,43.388,10.77,0.396,41.785,12.813,4.029,0.248,0.805,0
3894,110,39.213,15.586,8.986,0.899,15.524,9.0,1.734,0.577,0.932,1
3895,112,41.113,15.712,9.076,0.833,16.155,9.839,1.731,0.578,0.9,1
3896,189,66.426,29.965,8.031,0.538,28.653,8.931,3.731,0.268,0.848,0
3897,89,34.042,12.257,9.245,0.965,13.0,10.0,1.326,0.754,0.908,1
3898,167,77.74,19.409,10.955,0.347,23.259,15.774,1.772,0.564,0.65,0
3899,140,46.042,17.755,10.04,0.83,18.868,11.371,1.768,0.565,0.909,1
3900,127,46.77,17.51,9.235,0.73,17.804,10.776,1.896,0.527,0.861,1
3901,108,41.698,16.148,8.515,0.781,16.401,9.391,1.896,0.527,0.878,1
3902,275,80.426,23.201,15.092,0.534,27.019,17.889,1.537,0.65,0.767,0
3903,107,40.87,15.321,8.892,0.805,16.125,9.391,1.723,0.58,0.884,1
3904,141,47.598,18.541,9.683,0.782,18.601,10.262,1.915,0.522,0.879,1
3905,291,84.811,35.494,10.439,0.508,34.205,12.926,3.4,0.294,0.771,0
3906,42,25.556,9.575,5.585,0.808,10.817,6.957,1.714,0.583,0.832,0
3907,111,39.456,15.104,9.357,0.896,15.811,10.262,1.614,0.62,0.914,1
3908,118,42.87,14.194,10.585,0.807,15.232,12.0,1.341,0.746,0.884,1
3909,123,43.698,16.604,9.432,0.809,17.205,10.2,1.76,0.568,0.885,1
3910,121,43.456,16.781,9.181,0.805,17.464,10.0,1.828,0.547,0.913,1
3911,125,43.355,16.886,9.425,0.836,17.029,9.899,1.792,0.558,0.887,1
3912,111,41.941,13.143,10.753,0.793,14.213,11.314,1.222,0.818,0.874,1
3913,153,56.77,17.051,11.425,0.597,19.416,13.548,1.493,0.67,0.81,0
3914,452,135.196,43.298,13.292,0.311,45.222,17.331,3.257,0.307,0.7,0
3915,134,45.456,17.086,9.985,0.815,17.889,11.0,1.711,0.584,0.915,1
3916,47,28.042,8.35,7.167,0.751,9.487,8.0,1.165,0.858,0.832,0
3917,59,35.456,10.658,7.048,0.59,13.0,9.031,1.512,0.661,0.752,0
3918,571,152.711,69.718,10.428,0.308,65.192,11.897,6.686,0.15,0.82,0
3919,85,33.799,12.164,8.897,0.935,13.038,9.656,1.367,0.731,0.904,1
3920,134,59.012,16.942,10.07,0.484,19.313,13.532,1.682,0.594,0.718,0
3921,269,97.64,24.694,13.87,0.355,26.571,17.0,1.78,0.562,0.747,0
3922,206,70.426,29.266,8.962,0.522,28.844,10.455,3.265,0.306,0.826,0
3923,121,41.799,15.906,9.686,0.87,17.0,10.0,1.642,0.609,0.931,1
3924,97,37.698,13.623,9.066,0.858,14.422,9.899,1.503,0.666,0.874,1
3925,223,76.326,31.029,9.151,0.481,29.682,11.002,3.391,0.295,0.811,1
3926,115,43.113,16.288,8.99,0.777,16.763,9.775,1.812,0.552,0.881,1
3927,118,43.941,16.71,8.991,0.768,17.205,9.839,1.858,0.538,0.871,1
3928,120,43.456,17.679,8.642,0.799,18.028,9.216,2.046,0.489,0.899,1
3929,128,45.355,18.346,8.884,0.782,18.439,9.899,2.065,0.484,0.865,1
3930,120,46.284,15.483,9.868,0.704,16.492,11.713,1.569,0.637,0.851,1
3931,324,107.64,46.5,8.872,0.351,44.147,11.157,5.241,0.191,0.779,0
3932,128,47.941,18.454,8.831,0.7,19.235,9.717,2.09,0.479,0.865,1
3933,71,30.971,10.736,8.421,0.93,11.705,8.0,1.275,0.784,0.922,0
3934,120,45.113,16.949,9.015,0.741,18.385,9.707,1.88,0.532,0.873,1
3935,120,44.284,16.696,9.151,0.769,17.088,10.119,1.825,0.548,0.876,1
3936,110,39.698,15.381,9.106,0.877,15.811,9.899,1.689,0.592,0.898,1
3937,200,66.326,29.102,8.75,0.571,28.32,9.89,3.326,0.301,0.839,0
3938,118,47.698,16.643,9.027,0.652,17.464,10.0,1.844,0.542,0.877,1
3939,126,44.042,16.44,9.758,0.816,16.553,10.0,1.685,0.594,0.91,1
3940,112,40.87,15.956,8.938,0.843,16.401,9.707,1.785,0.56,0.9,1
3941,113,43.113,16.514,8.712,0.764,18.028,9.899,1.895,0.528,0.873,1
3942,83,35.213,11.581,9.126,0.841,13.0,9.0,1.269,0.788,0.883,0
3943,102,39.456,15.111,8.594,0.823,15.811,9.487,1.758,0.569,0.879,1
3944,112,41.698,16.147,8.831,0.809,16.643,9.604,1.828,0.547,0.875,1
3945,106,40.042,15.156,8.905,0.831,15.811,9.414,1.702,0.588,0.895,1
3946,120,44.284,17.29,8.837,0.769,17.464,9.217,1.957,0.511,0.886,1
3947,116,41.456,16.158,9.141,0.848,16.763,9.806,1.768,0.566,0.899,1
3948,113,41.698,15.47,9.3,0.817,16.125,10.461,1.663,0.601,0.876,1
3949,101,39.113,14.631,8.789,0.83,15.556,9.192,1.665,0.601,0.886,1
3950,112,40.627,15.835,9.005,0.853,16.492,9.0,1.758,0.569,0.926,1
3951,115,41.698,16.391,8.933,0.831,17.0,9.775,1.835,0.545,0.891,1
3952,107,43.456,16.864,8.079,0.712,17.263,8.629,2.087,0.479,0.877,1
3953,94,39.113,13.615,8.791,0.772,14.213,9.192,1.549,0.646,0.87,1
3954,97,37.456,13.379,9.231,0.869,14.422,10.119,1.449,0.69,0.878,1
3955,104,39.456,15.211,8.705,0.839,16.125,9.0,1.747,0.572,0.893,1
3956,548,160.936,78.551,8.883,0.266,73.756,11.353,8.843,0.113,0.738,0
3957,104,38.627,14.784,8.957,0.876,15.297,9.0,1.651,0.606,0.908,1
3958,106,40.042,14.739,9.157,0.831,15.652,9.839,1.61,0.621,0.895,1
3959,114,43.355,16.5,8.797,0.762,17.029,9.707,1.876,0.533,0.87,1
3960,105,39.698,14.662,9.118,0.837,15.264,9.8,1.608,0.622,0.882,1
3961,126,49.113,17.38,9.231,0.656,17.464,10.018,1.883,0.531,0.854,1
3962,112,41.456,16.012,8.906,0.819,16.553,9.701,1.798,0.556,0.885,1
3963,354,107.054,48.787,9.239,0.388,46.53,10.733,5.281,0.189,0.811,0
3964,197,75.74,18.131,13.834,0.432,22.561,16.994,1.311,0.763,0.758,1
3965,160,52.284,20.471,9.952,0.736,20.881,10.0,2.057,0.486,0.922,1
3966,362,110.368,51.274,8.989,0.373,48.374,10.29,5.704,0.175,0.82,0
3967,117,42.042,16.222,9.183,0.832,16.763,10.0,1.766,0.566,0.9,1
3968,118,42.527,16.257,9.242,0.82,17.088,9.839,1.759,0.568,0.887,1
3969,231,75.012,30.82,9.543,0.516,30.083,10.868,3.229,0.31,0.852,0
3970,134,45.113,16.047,10.632,0.827,17.029,12.021,1.509,0.663,0.89,1
3971,114,46.527,14.94,9.715,0.662,15.811,10.262,1.538,0.65,0.844,1
3972,116,46.284,16.801,8.791,0.68,18.111,9.0,1.911,0.523,0.856,1
3973,127,44.042,17.236,9.381,0.823,17.72,9.944,1.837,0.544,0.914,1
3974,122,43.698,16.996,9.139,0.803,17.464,9.839,1.86,0.538,0.878,1
3975,234,68.77,20.446,14.572,0.622,22.804,15.821,1.403,0.713,0.84,0
3976,161,77.74,15.432,13.283,0.335,19.416,15.8,1.162,0.861,0.717,0
3977,131,48.77,18.572,8.981,0.692,20.0,9.603,2.068,0.484,0.87,1
3978,188,59.355,19.393,12.343,0.671,22.847,14.579,1.571,0.636,0.83,1
3979,67,40.042,11.737,7.268,0.525,13.038,9.0,1.615,0.619,0.766,0
3980,123,42.284,16.069,9.746,0.864,16.763,10.522,1.649,0.606,0.904,1
3981,64,32.385,11.469,7.105,0.767,13.038,8.0,1.614,0.62,0.871,0
3982,100,37.456,13.366,9.526,0.896,13.892,10.607,1.403,0.713,0.897,1
3983,119,42.284,14.79,10.245,0.836,15.524,10.914,1.444,0.693,0.895,1
3984,177,74.083,17.198,13.104,0.405,21.19,14.948,1.312,0.762,0.775,0
3985,119,46.184,17.136,8.842,0.701,17.72,9.391,1.938,0.516,0.869,1
3986,298,87.154,36.443,10.411,0.493,34.886,12.522,3.5,0.286,0.788,0
3987,139,51.355,17.663,10.02,0.662,18.439,11.147,1.763,0.567,0.827,1
3988,119,44.284,16.122,9.398,0.763,16.763,10.286,1.715,0.583,0.875,1
3989,196,79.397,20.191,12.36,0.391,23.087,15.976,1.634,0.612,0.737,0
3990,188,59.598,16.598,14.421,0.665,19.416,16.0,1.151,0.869,0.839,0
3991,104,42.527,14.254,9.29,0.723,16.279,11.0,1.534,0.652,0.839,1
3992,118,43.113,16.609,9.046,0.798,17.205,9.899,1.836,0.545,0.901,1
3993,473,119.882,38.929,15.47,0.414,40.804,17.62,2.516,0.397,0.839,0
3994,203,58.184,20.031,12.903,0.754,21.84,14.0,1.552,0.644,0.902,1
3995,116,42.627,15.764,9.369,0.802,16.279,9.944,1.683,0.594,0.896,1
3996,219,72.083,18.365,15.183,0.53,22.136,17.948,1.21,0.827,0.786,1
3997,126,44.284,16.383,9.792,0.807,17.088,11.18,1.673,0.598,0.872,1
3998,184,66.083,25.132,9.322,0.529,25.0,11.651,2.696,0.371,0.793,0
3999,87,36.042,12.043,9.198,0.842,13.416,10.0,1.309,0.764,0.883,1
4000,134,46.527,17.836,9.566,0.778,18.028,10.399,1.865,0.536,0.899,1
4001,122,47.698,17.364,8.946,0.674,19.026,9.803,1.941,0.515,0.836,1
